"x","y"
-0.560475646552213,-5.46182034450397
-0.23017748948328,-3.78331222361982
1.55870831414912,13.2193474569579
0.070508391424576,0.565290312313059
0.129287735160946,1.94561586744921
1.71506498688328,1.80573071082091
0.460916205989202,10.7554524014625
-1.26506123460653,-3.82751638810169
-0.686852851893526,-7.1668117340742
-0.445661970099958,14.3079009766324
1.22408179743946,-3.18949605437903
0.359813827057364,-4.84856536813007
0.400771450594052,-8.96942464812344
0.11068271594512,-9.28384485961825
-0.555841134754075,-3.74233092504055
1.78691313680308,4.72944814529379
0.497850478229239,9.75739618075753
-1.96661715662964,5.27514114847863
0.701355901563686,-2.1452903880486
-0.472791407727934,1.36830012510833
-1.06782370598685,-5.15473957270828
-0.217974914658295,-4.76140791101542
-1.02600444830724,7.59544410070863
-0.72889122929114,-7.37882727916547
-0.625039267849257,16.4532918673082
-1.68669331074241,-0.838194453014611
0.837787044494525,2.38541966528253
0.153373117836515,-4.91996025653049
-1.13813693701195,-4.17582289842662
1.25381492106993,-10.2244292832232
0.426464221476814,-0.552969079364104
-0.295071482992271,4.30864059631774
0.895125661045022,3.21985552285523
0.878133487533042,-5.61370326922368
0.821581081637487,-5.62791141302311
0.688640254100091,-3.24547891617053
0.553917653537589,12.8189556363281
-0.0619117105767217,-8.10034488317626
-0.305962663739917,-0.478855325755523
-0.380471001012383,16.1473844020894
-0.694706978920513,-0.0395577673813693
-0.207917278019599,-9.90026267336211
-1.26539635156826,-5.01748081586286
2.16895596533851,3.32055722904292
1.20796199830499,-2.64989751958589
-1.12310858320335,-4.06212859979217
-0.402884835299076,-1.83140411790522
-0.466655353623219,1.6170512201277
0.779965118336318,13.4990082383026
-0.0833690664718293,0.288005914637021
0.253318513994755,9.6144820438424
-0.028546755348703,6.04562549425373
-0.0428704572913161,0.0899620386292607
1.36860228401446,-12.0623968642348
-0.225770985659268,-3.19431673485787
1.51647060442954,-3.86466462057307
-1.54875280423022,0.399277199480289
0.584613749636069,11.2355147322382
0.123854243844614,19.3369716534328
0.215941568743973,13.3574235517666
0.379639482759882,-0.136409416184522
-0.502323453109302,-13.1757528931117
-0.33320738366942,-2.1652407636923
-1.01857538310709,1.23823713181582
-1.07179122647558,7.23865622740337
0.303528641404258,8.65451150673746
0.448209778629426,6.37569977894537
0.0530042267305041,-10.1635991935773
0.922267467879738,7.40115896475324
2.05008468562714,-4.03360556797977
-0.491031166056535,2.28026869745122
-2.30916887564081,-0.0766757803022725
1.00573852446226,3.96079875407198
-0.709200762582393,0.956282466270667
-0.688008616467358,-12.5672887060927
1.0255713696967,6.4105781625269
-0.284773007051009,4.04793799548959
-1.22071771225454,-1.78224134747595
0.18130347974915,1.92876558399984
-0.138891362439045,2.06267925334101
0.00576418589988693,2.76813913561447
0.38528040112633,14.0534624168548
-0.370660031792409,-0.820314566606617
0.644376548518833,2.14399750075116
-0.220486561818751,10.3228621361671
0.331781963915697,9.37891159583675
1.09683901314935,9.61851582839591
0.435181490833803,-3.71295046323748
-0.325931585531227,16.9672146941455
1.14880761845109,0.943182480560266
0.993503855962119,15.4805719414897
0.54839695950807,-9.9538601731349
0.238731735111441,1.13950735430369
-0.627906076039371,10.8085759280846
1.36065244853001,-5.5133368827034
-0.600259587147127,-5.19632273256725
2.18733299301658,-8.08652257761484
1.53261062618519,-8.38192981348907
-0.235700359100477,-2.52492523631163
-1.02642090030678,3.1673172832406
-0.710406563699301,-15.3555871819936
0.25688370915653,2.66302988915353
-0.246691878462374,10.8631259321934
-0.347542599397733,17.2408046588525
-0.951618567265016,10.9897736979996
-0.0450277248089203,7.05318453363622
-0.784904469457076,-13.1063874035821
-1.66794193658814,-4.90904654771443
-0.380226520287762,-1.88779106192073
0.918996609060766,6.23480937305361
-0.575346962608392,-0.00636711045553029
0.607964322225033,-9.24837653218835
-1.61788270828916,13.4284166807471
-0.0555619655245394,8.2895871654197
